10 1 10 10 29
10 2 19 21 34
10 3 27 29 32
10 4 34 34 35
10 5 40 39 40
10 6 45 42 44
10 7 49 49 47
10 8 52 53 52
10 9 54 53 48
10 10 55 24 55

