20 1 20 20 79
20 2 39 41 77
20 3 57 46 83
20 4 74 64 72
20 5 90 71 86
20 6 105 74 94
20 7 119 82 94
20 8 132 92 99
20 9 144 101 100
20 10 155 104 110
20 11 165 112 108
20 12 174 114 111
20 13 182 120 116
20 14 189 126 120
20 15 195 129 127
20 16 200 132 124
20 17 204 141 136
20 18 207 142 137
20 19 209 150 138
20 20 210 67 148

